date,open,high,close,low,volume,ma5,ma10,ma20
2009-03-12,2208.041,2220.303,2215.7,2156.598,5570011100.0,2233.193,2220.3342,2278.7643
2009-03-13,2229.25,2250.239,2205.422,2200.974,5408309400.0,2216.9622,2226.8275,2269.08215
2009-03-16,2197.248,2247.11,2241.614,2180.051,4877385400.0,2224.7796,2234.5223,2258.0506
2009-03-17,2244.11,2329.298,2322.403,2239.668,9298052800.0,2241.1038,2252.5472,2254.9061
2009-03-18,2335.417,2370.558,2332.652,2328.856,10187007100.0,2263.5582,2257.2975,2257.74655
2009-03-19,2337.524,2386.228,2382.564,2331.259,9731876600.0,2296.931,2265.062,2261.95415
2009-03-20,2389.892,2397.207,2379.838,2343.269,10939673800.0,2331.8142,2274.3882,2263.73005
2009-03-23,2384.67,2448.351,2439.395,2375.522,11631304900.0,2371.3704,2298.075,2265.17575
2009-03-24,2477.567,2483.833,2451.783,2440.527,11199352500.0,2397.2464,2319.1751,2272.67245
2009-03-25,2435.633,2472.938,2401.327,2401.052,9581666000.0,2410.9814,2337.2698,2277.52625
2009-03-26,2407.762,2479.826,2479.789,2379.951,11324945200.0,2430.4264,2363.6787,2292.00645
2009-03-27,2500.998,2516.384,2498.931,2481.687,13536854600.0,2454.245,2393.0296,2309.92855
2009-03-30,2501.312,2508.138,2484.487,2471.367,9415166500.0,2463.2634,2417.3169,2325.9196
2009-03-31,2436.778,2507.899,2507.789,2423.571,9546175200.0,2474.4646,2435.8555,2344.20135
2009-04-01,2519.886,2566.536,2548.222,2519.886,12630762500.0,2503.8436,2457.4125,2357.355
2009-04-02,2558.768,2599.252,2576.4,2558.264,13514680600.0,2523.1658,2476.7961,2370.92905
2009-04-03,2597.916,2612.37,2570.503,2555.615,12365521600.0,2537.4802,2495.8626,2385.1254
2009-04-07,2570.625,2597.062,2576.95,2543.646,8608325700.0,2555.9728,2509.6181,2403.84655
2009-04-08,2563.722,2573.093,2479.348,2479.348,9932809400.0,2550.2846,2512.3746,2415.77485
2009-04-09,2477.419,2517.741,2517.669,2457.423,7459370300.0,2544.174,2524.0088,2430.6393
2009-04-10,2540.108,2595.598,2595.53,2530.622,10414440800.0,2548.0,2535.5829,2449.6308
2009-04-13,2621.979,2668.282,2656.518,2619.372,13901454100.0,2565.203,2551.3416,2472.1856
2009-04-14,2651.197,2682.908,2676.872,2637.383,11049130400.0,2585.1874,2570.5801,2493.9485
2009-04-15,2662.728,2690.642,2686.99,2627.808,12066529200.0,2626.7158,2588.5002,2512.17785
2009-04-16,2690.515,2706.625,2687.106,2643.316,12372961300.0,2660.6032,2602.3886,2529.90055
2009-04-17,2675.668,2693.291,2650.691,2628.625,10152880800.0,2671.6354,2609.8177,2543.3069
2009-04-20,2643.726,2708.452,2707.667,2640.989,9590369400.0,2681.8652,2623.5341,2559.69835
2009-04-21,2670.277,2697.719,2675.442,2634.529,10818525200.0,2681.5792,2633.3833,2571.5007
2009-04-22,2687.857,2713.305,2576.281,2563.361,12404641300.0,2659.4374,2643.0766,2577.7256
2009-04-23,2555.527,2604.162,2593.564,2543.907,8088794200.0,2640.729,2650.6661,2587.33745
2009-04-24,2605.703,2609.874,2572.888,2570.379,7336096900.0,2625.1684,2648.4019,2591.9924
2009-04-27,2566.92,2576.519,2513.292,2499.442,7203939000.0,2586.2934,2634.0793,2592.71045
2009-04-28,2490.526,2531.544,2518.531,2485.802,5926498300.0,2554.9112,2618.2452,2594.41265
2009-04-29,2518.854,2615.81,2605.37,2514.141,8188500600.0,2560.729,2610.0832,2599.2917
2009-04-30,2616.485,2640.017,2622.926,2604.452,8580934800.0,2566.6014,2603.6652,2603.0269
2009-05-04,2635.129,2715.189,2714.301,2632.303,10291656500.0,2594.884,2610.0262,2609.92195
2009-05-05,2733.107,2751.252,2727.014,2713.234,10231372200.0,2637.6284,2611.9609,2617.7475
2009-05-06,2721.817,2771.206,2764.979,2713.539,10580665000.0,2686.918,2620.9146,2627.14895
2009-05-07,2783.577,2797.474,2767.076,2731.799,12210116100.0,2719.2592,2639.9941,2641.53535
2009-05-08,2751.499,2800.223,2789.219,2733.332,10672498800.0,2752.5178,2659.5596,2655.11285
2009-05-11,2808.139,2839.609,2725.316,2725.267,12536445200.0,2754.7208,2674.8024,2661.60215
2009-05-12,2702.742,2788.612,2788.562,2699.954,8869594200.0,2767.0304,2702.3294,2668.20435
2009-05-13,2792.42,2822.711,2814.005,2775.572,10711285600.0,2776.8356,2731.8768,2675.061
2009-05-14,2781.048,2804.477,2792.597,2757.545,8263932900.0,2781.9398,2750.5995,2680.34135
2009-05-15,2800.571,2815.456,2796.116,2773.322,6493143100.0,2783.3192,2767.9185,2685.79185
2009-05-18,2782.585,2813.757,2810.573,2740.92,7483578600.0,2800.3706,2777.5457,2693.78595
2009-05-19,2836.337,2849.629,2840.084,2821.951,9770361700.0,2810.675,2788.8527,2700.4068
2009-05-20,2843.545,2849.635,2812.865,2812.599,8793921500.0,2810.447,2793.6413,2707.27795
2009-05-21,2795.828,2808.287,2750.01,2735.767,8553539400.0,2801.9296,2791.9347,2715.9644
2009-05-22,2733.017,2762.741,2740.677,2719.121,6149901200.0,2790.8418,2787.0805,2723.32005
2009-05-25,2684.213,2761.387,2752.716,2675.285,7409167100.0,2779.2704,2789.8205,2732.31145
2009-05-26,2757.31,2762.809,2719.764,2718.555,7231601200.0,2755.2064,2782.9407,2742.63505
2009-05-27,2734.418,2768.568,2759.712,2715.823,6797664500.0,2744.5758,2777.5114,2754.6941
2009-06-01,2798.927,2864.471,2858.342,2798.927,10856488300.0,2766.2422,2784.0859,2767.3427
2009-06-02,2878.528,2892.781,2865.099,2855.059,10833839700.0,2791.1266,2790.9842,2779.45135
2009-06-03,2865.732,2939.387,2939.387,2864.709,11207331000.0,2828.4608,2803.8656,2790.70565
2009-06-04,2924.267,2961.04,2953.751,2899.668,13012771000.0,2875.2582,2815.2323,2802.0425
2009-06-05,2966.065,2975.175,2939.306,2937.18,10847632400.0,2911.177,2827.8764,2810.75885
2009-06-08,2937.635,2978.233,2948.478,2912.487,9611636600.0,2929.2042,2847.7232,2819.82895
2009-06-09,2948.949,2960.902,2960.556,2892.718,9198988600.0,2948.2956,2869.7111,2828.3958
2009-06-10,2972.423,2995.699,2989.595,2966.585,10179003900.0,2958.3372,2893.399,2841.60975
2009-06-11,2982.969,3000.857,2961.629,2951.273,8711599700.0,2959.9128,2917.5855,2850.2631
2009-06-12,2955.569,2976.864,2906.286,2883.318,8006706700.0,2953.3088,2932.2429,2854.87715
2009-06-15,2911.423,2967.099,2966.192,2898.067,7435209000.0,2956.8516,2943.0279,2863.5569
2009-06-16,2936.508,2979.413,2961.22,2929.041,7017924200.0,2956.9844,2952.64,2871.8121
2009-06-17,2957.576,3017.409,3010.588,2930.494,7729311800.0,2961.183,2959.7601,2881.81285
2009-06-18,3014.437,3061.747,3057.428,3014.437,9628131600.0,2980.3428,2970.1278,2892.68005
2009-06-19,3061.903,3086.72,3080.001,3047.27,10251806900.0,3015.0858,2984.1973,2906.03685
2009-06-22,3106.387,3116.155,3082.563,3072.534,10395258300.0,3038.36,2997.6058,2922.6645
2009-06-23,3036.404,3128.527,3083.895,3028.454,11150673400.0,3062.895,3009.9397,2939.8254
2009-06-24,3079.495,3121.207,3120.73,3068.242,10942431300.0,3084.9234,3023.0532,2958.2261
2009-06-25,3125.662,3141.166,3117.921,3103.871,8280688700.0,3097.022,3038.6824,2978.13395
2009-06-26,3126.228,3137.082,3128.421,3109.316,7050090800.0,3106.706,3060.8959,2996.5694
2009-06-29,3132.113,3182.415,3179.972,3122.164,8499707500.0,3126.1878,3082.2739,3012.6509
2009-06-30,3191.641,3195.716,3166.474,3159.626,8678234700.0,3142.7036,3102.7993,3027.71965
2009-07-01,3153.537,3238.792,3237.903,3150.654,9695056500.0,3166.1382,3125.5308,3042.64545
2009-07-02,3248.204,3285.093,3282.359,3247.573,11298929400.0,3199.0258,3148.0239,3059.07585
2009-07-03,3254.93,3327.669,3327.135,3249.11,10573259200.0,3238.7686,3172.7373,3078.4673
2009-07-06,3333.096,3378.055,3374.753,3333.096,13526404900.0,3277.7248,3201.9563,3099.78105
2009-07-07,3368.33,3393.224,3340.493,3327.354,12960079900.0,3312.5286,3227.6161,3118.7779
2009-07-08,3306.428,3368.066,3352.269,3261.32,11386759200.0,3335.4018,3250.77,3136.9116
2009-07-09,3348.221,3396.483,3396.304,3334.68,11308152300.0,3358.1908,3278.6083,3158.64535
2009-07-10,3398.911,3428.029,3398.31,3375.965,10617491200.0,3372.4258,3305.5972,3183.24655
2009-07-13,3382.574,3403.74,3361.011,3358.518,9961965100.0,3369.6774,3323.7011,3202.9875
2009-07-14,3375.873,3454.753,3454.753,3375.873,10752042500.0,3392.5294,3352.529,3227.66415
2009-07-15,3467.132,3497.508,3493.305,3467.132,13348300200.0,3420.7366,3378.0692,3251.8
2009-07-16,3516.778,3543.019,3501.24,3489.562,12931332900.0,3441.7238,3399.9573,3273.9906
2009-07-17,3499.51,3527.465,3519.809,3482.871,10654970400.0,3466.0236,3419.2247,3295.981
2009-07-20,3532.519,3594.872,3591.123,3515.534,13646853900.0,3512.046,3440.8617,3321.409
2009-07-21,3603.402,3610.326,3539.832,3533.162,13060096100.0,3529.0618,3460.7956,3344.20585
2009-07-22,3532.632,3607.371,3606.924,3532.384,11523854600.0,3551.7856,3486.2611,3368.51555
2009-07-23,3613.598,3653.837,3651.969,3596.364,11638160900.0,3581.9314,3511.8276,3395.21795
2009-07-24,3672.206,3687.493,3667.556,3591.88,12797935200.0,3611.4808,3538.7522,3422.1747
2009-07-27,3680.15,3744.242,3743.626,3669.508,13880804000.0,3641.9814,3577.0137,3450.3574
2009-07-28,3745.549,3756.782,3755.818,3705.045,14626788500.0,3685.1786,3607.1202,3479.8246
2009-07-29,3741.784,3765.59,3558.508,3453.641,16740612600.0,3675.4954,3613.6405,3495.85485
2009-07-30,3587.047,3656.922,3634.818,3511.291,13496887900.0,3672.0652,3626.9983,3513.4778
2009-07-31,3670.191,3735.804,3734.622,3635.548,13223983400.0,3685.4784,3648.4796,3533.85215
2009-08-03,3754.218,3789.935,3787.033,3716.573,13641589900.0,3694.1598,3668.0706,3554.46615
2009-08-04,3803.061,3803.061,3786.615,3712.431,14103573900.0,3700.3192,3692.7489,3576.77225
2009-08-05,3781.401,3789.127,3740.936,3691.976,13344445300.0,3736.8048,3706.1501,3596.2056
2009-08-06,3707.907,3739.578,3663.12,3602.575,11810152500.0,3742.4652,3707.2652,3609.5464
2009-08-07,3655.462,3686.543,3555.095,3539.697,10057575100.0,3706.5598,3696.0191,3617.38565
2009-08-10,3589.716,3613.457,3544.539,3485.364,8487068100.0,3658.061,3676.1104,3626.56205
2009-08-11,3558.645,3569.15,3556.375,3509.717,6449719700.0,3612.013,3656.1661,3631.64315
2009-08-12,3546.5,3546.5,3397.4,3390.361,9253538600.0,3543.3058,3640.0553,3626.8479
2009-08-13,3398.889,3448.862,3440.82,3338.848,8708180000.0,3498.8458,3620.6555,3623.8269
2009-08-14,3437.951,3454.945,3344.462,3334.729,8824862700.0,3456.7192,3581.6395,3615.05955
2009-08-17,3283.436,3319.804,3140.271,3137.477,9172390200.0,3375.8656,3516.9633,3592.51695
2009-08-18,3110.708,3186.815,3171.986,3083.203,7734303500.0,3298.9878,3455.5004,3574.12465
2009-08-19,3178.281,3183.007,3014.568,2982.222,8160402000.0,3222.4214,3382.8636,3544.50685
2009-08-20,3021.251,3146.568,3144.39,3021.251,7951921600.0,3163.1354,3330.9906,3519.1279
2009-08-21,3135.373,3221.166,3203.624,3113.704,8661680500.0,3134.9678,3295.8435,3495.9313
2009-08-24,3222.397,3241.524,3229.6,3178.856,8041406800.0,3152.8336,3264.3496,3470.23
2009-08-25,3210.851,3210.851,3109.83,3019.119,9753013900.0,3140.4024,3219.6951,3437.9306
2009-08-26,3082.68,3203.786,3172.386,3065.463,8203640400.0,3171.966,3197.1937,3418.6245
2009-08-27,3149.566,3212.27,3156.301,3116.894,8012520100.0,3174.3482,3168.7418,3394.69865
2009-08-28,3152.037,3168.191,3046.781,3030.731,8401794600.0,3142.9796,3138.9737,3360.3066
2009-08-31,3003.543,3003.543,2830.271,2825.767,8451731100.0,3063.1138,3107.9737,3312.4685
2009-09-01,2804.584,2901.277,2843.7,2795.486,7053530600.0,3009.8878,3075.1451,3265.32275
2009-09-02,2824.641,2904.786,2890.926,2813.618,6084338600.0,2953.5958,3062.7809,3222.82225
2009-09-03,2898.449,3059.987,3051.964,2892.649,9315744700.0,2932.7284,3053.5383,3192.26445
2009-09-04,3055.347,3099.385,3077.142,3038.99,8698471500.0,2938.8006,3040.8901,3168.3668
2009-09-07,3097.789,3153.227,3104.208,3078.126,8279074000.0,2993.588,3028.3509,3146.35025
2009-09-08,3084.199,3170.967,3170.967,3047.3,8396563400.0,3059.0414,3034.4646,3127.07985
2009-09-09,3188.311,3207.388,3194.909,3143.739,9119115500.0,3119.838,3036.7169,3116.9553
2009-09-10,3179.187,3204.124,3162.914,3150.172,6656600700.0,3142.028,3037.3782,3103.06
2009-09-11,3152.815,3253.452,3238.133,3152.689,8068966000.0,3174.2262,3056.5134,3097.74355
2009-09-14,3248.348,3298.905,3293.394,3240.534,8739388300.0,3212.0634,3102.8257,3105.3997
2009-09-15,3298.81,3325.743,3302.642,3264.949,8709217700.0,3238.3984,3148.7199,3111.9325
2009-09-16,3290.387,3296.94,3258.236,3212.445,8824448100.0,3251.0638,3185.4509,3124.1159
2009-09-17,3274.582,3329.116,3320.096,3274.582,9133340400.0,3282.5002,3212.2641,3132.9012
2009-09-18,3325.061,3330.432,3199.689,3170.962,10048840400.0,3274.8114,3224.5188,3132.70445
2009-09-21,3163.512,3210.643,3208.604,3090.607,7280197400.0,3257.8534,3234.9584,3131.65465
2009-09-22,3196.009,3237.217,3131.026,3131.016,7342510100.0,3223.5302,3230.9643,3132.71445
2009-09-23,3130.142,3159.173,3060.069,3041.415,6601371600.0,3183.8968,3217.4803,3127.0986
2009-09-24,3041.82,3122.055,3080.926,2989.236,6515210200.0,3136.0628,3209.2815,3123.32985
2009-09-25,3057.106,3090.069,3058.528,3028.407,4582049200.0,3107.8306,3191.321,3123.9172
2009-09-28,3066.368,3088.081,2972.643,2959.744,4191835200.0,3060.6384,3159.2459,3131.0358
2009-09-29,2975.531,2998.55,2972.286,2923.926,4593235200.0,3028.8904,3126.2103,3137.4651
2009-09-30,2992.98,3033.738,3004.805,2988.292,4218452400.0,3017.8376,3100.8672,3143.15905
2009-10-09,3078.753,3164.031,3163.708,3071.27,5687104000.0,3034.394,3085.2284,3148.74625
2009-10-12,3181.581,3193.59,3151.632,3151.256,5896196000.0,3053.0148,3080.4227,3152.47075
2009-10-13,3144.022,3199.921,3198.517,3140.498,5071370400.0,3098.1896,3079.414,3157.1862
2009-10-14,3209.065,3276.553,3227.399,3204.314,8097812000.0,3149.2122,3089.0513,3160.0078
2009-10-15,3258.546,3287.628,3239.643,3227.088,6056201000.0,3196.1798,3107.0087,3162.2445
2009-10-16,3250.102,3268.425,3241.709,3188.434,5563625500.0,3211.78,3123.087,3166.18425
2009-10-19,3238.848,3330.789,3329.158,3231.807,7768314300.0,3247.2852,3150.15,3170.7355
2009-10-20,3355.358,3379.63,3377.574,3343.018,8942627800.0,3283.0966,3190.6431,3174.9445
2009-10-21,3375.027,3414.657,3369.285,3358.55,8348894000.0,3311.4738,3230.343,3178.27665
2009-10-22,3364.145,3381.145,3347.32,3341.415,6093658300.0,3333.0092,3264.5945,3182.73085
2009-10-23,3354.984,3436.391,3413.252,3354.984,8672542900.0,3367.3178,3289.5489,3187.38865
2009-10-26,3421.696,3432.895,3414.239,3385.44,6844252400.0,3384.334,3315.8096,3198.11615
2009-10-27,3384.294,3392.102,3314.722,3314.323,7420955100.0,3371.7636,3327.4301,3203.42205
2009-10-28,3303.773,3337.167,3329.327,3258.274,6259484900.0,3363.772,3337.6229,3213.3371
2009-10-29,3265.186,3291.18,3247.051,3239.005,6130535400.0,3343.7182,3338.3637,3222.6862
2009-10-30,3305.376,3329.54,3280.372,3276.318,6064706200.0,3317.1422,3342.23,3232.6585
2009-11-02,3205.835,3394.724,3392.803,3198.309,8198115800.0,3312.855,3348.5945,3249.37225
2009-11-03,3402.528,3447.481,3435.425,3397.255,8379109800.0,3336.9956,3354.3796,3272.51135
2009-11-04,3443.517,3476.34,3453.888,3415.216,8606527300.0,3361.9078,3362.8399,3296.59145
2009-11-05,3458.865,3471.83,3464.318,3432.26,8064778400.0,3405.3612,3374.5397,3319.5671
2009-11-06,3491.075,3506.027,3483.021,3474.364,9219031500.0,3445.891,3381.5166,3335.53275
2009-11-09,3487.107,3495.887,3495.788,3452.614,7805090400.0,3466.488,3389.6715,3352.74055
2009-11-10,3520.395,3532.186,3503.776,3501.499,8430098700.0,3480.1582,3408.5769,3368.0035
2009-11-11,3500.586,3514.829,3495.674,3468.859,7262632100.0,3488.5154,3425.2116,3381.41725
2009-11-12,3506.952,3529.061,3499.992,3487.68,7996266100.0,3495.6502,3450.5057,3394.4347
2009-11-13,3489.538,3518.894,3518.722,3445.36,9121017100.0,3502.7904,3474.3407,3408.28535
2009-11-16,3541.053,3625.887,3625.798,3541.053,12315732300.0,3528.7924,3497.6402,3423.11735
2009-11-17,3644.962,3649.422,3628.354,3619.986,9739136800.0,3553.708,3516.9331,3435.65635
2009-11-18,3633.851,3652.809,3630.229,3612.794,8922628300.0,3580.619,3534.5672,3448.70355
2009-11-19,3638.073,3653.899,3642.437,3604.612,9494009500.0,3609.108,3552.3791,3463.4594
2009-11-20,3630.576,3658.214,3631.013,3597.306,9475075100.0,3631.5662,3567.1783,3474.34745
2009-11-23,3636.529,3666.27,3665.509,3628.195,9399094100.0,3639.5084,3584.1504,3486.91095
2009-11-24,3680.746,3698.129,3548.08,3538.858,14756682200.0,3623.4536,3588.5808,3498.57885
2009-11-25,3541.512,3630.301,3629.629,3508.057,11460232900.0,3623.3336,3601.9763,3513.59395
2009-11-26,3635.79,3646.607,3485.773,3472.948,12788237900.0,3592.0008,3600.5544,3525.53005
2009-11-27,3440.343,3480.931,3382.51,3367.293,8929468800.0,3542.3002,3586.9332,3530.63695
2009-11-30,3415.077,3511.765,3511.669,3415.077,8441534100.0,3511.5322,3575.5203,3536.58025
2009-12-01,3507.559,3566.78,3560.831,3485.524,10151863900.0,3514.0824,3568.768,3542.85055
2009-12-02,3578.869,3607.561,3597.329,3570.287,9805203300.0,3507.6224,3565.478,3550.0226
2009-12-03,3596.952,3603.122,3590.876,3551.482,8997857200.0,3528.643,3560.3219,3556.3505
2009-12-04,3581.627,3646.263,3643.491,3530.058,13413090100.0,3580.8392,3561.5697,3564.374
2009-12-07,3644.625,3672.798,3668.832,3633.445,9122554600.0,3612.2718,3561.902,3573.0262
2009-12-08,3670.807,3671.042,3624.019,3590.941,8294086400.0,3624.9094,3569.4959,3579.03835
2009-12-09,3579.282,3603.696,3554.478,3543.424,6852150700.0,3616.3392,3561.9808,3581.97855
2009-12-10,3579.826,3601.289,3577.237,3544.901,5756373800.0,3613.6114,3571.1272,3585.8408
2009-12-11,3589.408,3614.952,3575.02,3568.506,5455091200.0,3599.9172,3590.3782,3588.6557
2009-12-14,3572.531,3623.273,3612.753,3495.639,8378502100.0,3588.7014,3600.4866,3588.00345
2009-12-15,3594.51,3620.322,3583.341,3578.283,6918649300.0,3580.5658,3602.7376,3585.7528
2009-12-16,3568.28,3610.685,3560.723,3550.667,5696391200.0,3581.8148,3599.077,3582.2775
2009-12-17,3571.052,3582.439,3480.153,3475.844,6328620100.0,3562.398,3588.0047,3574.1633
2009-12-18,3450.045,3453.348,3391.735,3385.675,6611101500.0,3525.741,3562.8291,3562.1994
2009-12-21,3386.326,3404.642,3396.622,3354.652,4832980500.0,3482.5148,3535.6081,3548.75505
2009-12-22,3402.228,3404.754,3305.543,3296.765,5394268500.0,3426.9552,3503.7605,3536.6282
2009-12-23,3303.729,3342.988,3336.48,3296.292,4806450400.0,3382.1066,3481.9607,3521.97075
2009-12-24,3346.763,3445.704,3438.817,3339.298,6437782300.0,3373.8394,3468.1187,3519.62295
2009-12-25,3434.326,3441.956,3424.783,3410.667,4691457600.0,3380.449,3453.095,3521.7366
2009-12-28,3432.82,3489.574,3478.433,3432.82,5537539000.0,3396.8112,3439.663,3520.0748
2009-12-29,3481.903,3501.247,3500.737,3451.177,5553576500.0,3435.85,3431.4026,3517.0701
2009-12-30,3503.816,3561.436,3558.857,3498.377,8842937000.0,3480.3254,3431.216,3515.1465
2009-12-31,3561.367,3579.518,3575.684,3542.38,6924189000.0,3507.6988,3440.7691,3514.3869
2010-01-04,3592.468,3597.748,3535.229,3535.229,6610108000.0,3529.788,3455.1185,3508.9738
2010-01-05,3545.186,3577.526,3564.038,3497.661,8580964100.0,3546.909,3471.8601,3503.7341
2010-01-06,3558.7,3588.832,3541.727,3541.173,7847312500.0,3555.107,3495.4785,3499.6195
2010-01-07,3543.16,3558.556,3471.456,3452.769,8035003700.0,3537.6268,3508.9761,3495.4684
2010-01-08,3456.908,3482.083,3480.13,3426.698,6079025300.0,3518.516,3513.1074,3490.61305
2010-01-11,3593.106,3594.528,3482.052,3465.317,8998017200.0,3507.8806,3518.8343,3485.96465
2010-01-12,3477.842,3535.407,3534.916,3437.661,9374327800.0,3502.0562,3524.4826,3482.0728
2010-01-13,3448.291,3490.112,3421.144,3415.693,11245790100.0,3477.9396,3516.5233,3473.96295
2010-01-14,3433.472,3470.323,3469.051,3411.812,8335325200.0,3477.4586,3507.5427,3469.37935
2010-01-15,3472.524,3500.072,3482.738,3448.661,7254310200.0,3477.9802,3498.2481,3469.5086
2010-01-18,3471.777,3501.26,3500.684,3458.042,8285430700.0,3481.7066,3494.7936,3474.95605
2010-01-19,3506.806,3528.39,3507.482,3497.094,7488323200.0,3476.2198,3489.138,3480.49905
2010-01-20,3512.246,3515.449,3394.434,3387.818,9249514600.0,3470.8778,3474.4087,3484.9436
2010-01-21,3397.043,3425.18,3408.574,3364.723,7059506800.0,3458.7824,3468.1205,3488.5483
2010-01-22,3364.452,3390.796,3366.197,3293.194,8893340400.0,3435.4742,3456.7272,3484.9173
2010-01-25,3340.013,3372.426,3328.014,3326.266,5684917100.0,3400.9402,3441.3234,3480.07885
2010-01-26,3328.113,3341.198,3242.797,3222.14,6175223100.0,3348.0032,3412.1115,3468.29705
2010-01-27,3243.038,3255.116,3198.566,3183.365,5269139400.0,3308.8296,3389.8537,3453.1885
2010-01-28,3195.289,3220.306,3206.57,3168.463,4699071600.0,3268.4288,3363.6056,3435.57415
2010-01-29,3190.315,3249.455,3204.155,3176.916,5026261300.0,3236.0204,3335.7473,3416.9977
2010-02-01,3198.23,3198.311,3152.707,3116.439,5700138000.0,3200.959,3300.9496,3397.8716
2010-02-02,3170.778,3211.941,3146.189,3143.085,5013003300.0,3181.6374,3264.8203,3376.97915
2010-02-03,3160.712,3231.102,3230.715,3094.568,6479889400.0,3188.0672,3248.4484,3361.42855
2010-02-04,3206.431,3242.519,3218.802,3190.437,5897272600.0,3190.5136,3229.4712,3348.79585
2010-02-05,3147.721,3177.42,3153.087,3129.921,5910584500.0,3180.3,3208.1602,3332.4437
2010-02-08,3152.253,3172.306,3150.988,3133.808,3735595100.0,3179.9562,3190.4576,3315.8905
2010-02-09,3147.761,3178.947,3169.19,3144.478,3595315800.0,3184.5564,3183.0969,3297.6042
2010-02-10,3195.142,3214.456,3214.13,3182.834,3421989400.0,3181.2394,3184.6533,3287.2535
2010-02-11,3216.688,3238.349,3220.398,3207.165,3579105200.0,3181.5586,3186.0361,3274.82085
2010-02-12,3232.879,3253.196,3251.278,3228.738,3405823800.0,3201.1968,3190.7484,3263.24785
