date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-12-09,3464.87,3507.93,3493.7,3461.76,150303296.0,23.56,0.68,3473.63,3509.926,3481.86,135682755.2,167779404.8,158482160.4
2016-12-12,3489.27,3495.8,3409.18,3400.79,187467760.0,-84.52,-2.42,3461.5840000000003,3497.336,3480.8070000000002,137005836.8,165788632.0,157193193.2
2016-12-13,3394.21,3416.21,3405.04,3370.6,121105104.0,-4.14,-0.12,3450.762,3481.4359999999997,3479.565,138121038.4,154207307.2,156520132.4
2016-12-14,3399.41,3412.28,3378.95,3378.27,124007744.0,-26.09,-0.77,3431.402,3465.531,3477.033,140053566.4,148752062.4,156230094.4
2016-12-15,3363.86,3378.04,3340.43,3327.14,114960664.0,-38.52,-1.14,3405.46,3443.07,3472.228,139568913.6,142231053.6,155900040.8
2016-12-16,3335.36,3356.29,3346.03,3330.49,90775416.0,5.6,0.17,3375.926,3424.778,3468.657,127663337.6,131673046.4,154641251.2
2016-12-19,3342.34,3344.86,3328.98,3325.0,81640680.0,-17.05,-0.51,3359.886,3410.735,3463.05,106497921.6,121751879.2,151401558.8
2016-12-20,3328.3,3329.1,3309.06,3289.27,87569592.0,-19.92,-0.6,3340.69,3395.7259999999997,3455.085,99790819.2,118955928.8,147353865.6
2016-12-21,3313.75,3342.48,3338.54,3313.75,108255000.0,29.48,0.89,3332.6079999999997,3382.005,3448.276,96640270.4,118346918.4,144647190.8
2016-12-22,3335.12,3340.36,3335.67,3322.72,92277248.0,-2.87,-0.09,3331.656,3368.558,3440.6220000000003,92103587.2,115836250.4,141973738.0
2016-12-23,3333.4,3334.89,3307.6,3300.88,97444712.0,-28.07,-0.84,3323.97,3349.948,3429.937,93437446.4,110550392.0,139164898.4
2016-12-26,3293.22,3322.42,3322.4,3267.05,89793984.0,14.8,0.45,3322.6540000000005,3341.27,3419.303,95068107.2,100783014.4,133285823.2
2016-12-27,3319.21,3330.23,3316.39,3315.83,75486360.0,-6.01,-0.18,3324.12,3332.405,3406.921,92651460.8,96221140.0,125214223.6
2016-12-28,3315.75,3320.55,3301.89,3293.17,69000440.0,-14.5,-0.44,3316.79,3324.699,3395.115,84800548.8,90720409.6,119736236.0
2016-12-29,3297.04,3312.11,3297.76,3288.1,70087920.0,-4.13,-0.12,3309.208,3320.4320000000002,3381.7509999999997,80362683.2,86233135.2,114232094.4
2016-12-30,3302.6,3313.55,3310.08,3295.75,71744120.0,12.32,0.37,3309.704,3316.837,3370.808,75222564.8,84330005.6,108001526.0
2017-01-03,3313.95,3345.26,3342.23,3313.95,86567896.0,32.15,0.97,3313.67,3318.1620000000003,3364.448,74577347.2,84822727.2,103287303.2
2017-01-04,3340.56,3369.57,3368.31,3338.15,90050824.0,26.08,0.78,3324.054,3324.087,3359.907,77490240.0,85070850.4,102013389.6
2017-01-05,3368.34,3373.41,3367.79,3361.46,88336352.0,-0.52,-0.01,3337.2340000000004,3327.012,3354.509,81357422.4,83078985.6,100712952.0
2017-01-06,3366.85,3368.87,3347.67,3346.89,87459112.0,-20.12,-0.6,3347.216,3328.212,3348.385,84831660.8,82597172.0,99216711.2
2017-01-09,3345.75,3366.22,3363.9,3344.35,83707936.0,16.23,0.48,3357.98,3333.842,3341.895,87224424.0,81223494.4,95886943.2
2017-01-10,3361.64,3370.51,3358.27,3354.09,83819160.0,-5.63,-0.17,3361.188,3337.429,3339.349,86674676.8,80626012.0,90704513.2
2017-01-11,3355.8,3366.63,3334.5,3334.3,91071440.0,-23.77,-0.71,3354.426,3339.24,3335.822,86878800.0,82184520.0,89202830.0
2017-01-12,3332.69,3343.13,3317.62,3315.96,81239136.0,-16.88,-0.51,3344.3920000000003,3340.813,3332.756,85459356.8,83408389.6,87064399.6
2017-01-13,3317.96,3338.17,3319.91,3309.37,84180584.0,2.29,0.07,3338.84,3343.028,3331.73,84803651.2,84817656.0,85525395.6
2017-01-16,3314.15,3322.78,3319.45,3264.21,157779136.0,-0.46,-0.01,3329.95,3343.965,3330.401,99617891.2,93421157.6,88875581.6
2017-01-17,3305.6,3327.38,3326.36,3292.2,69453328.0,6.91,0.21,3323.5679999999998,3342.3779999999997,3330.27,96744724.8,91709700.8,88266214.0
2017-01-18,3323.34,3350.96,3339.37,3320.41,70623224.0,13.01,0.39,3324.542,3339.4840000000004,3331.7859999999996,92655081.6,89766940.8,87418895.6
2017-01-19,3330.95,3346.5,3329.29,3324.68,66159812.0,-10.08,-0.3,3326.8759999999997,3335.634,3331.323,89639216.8,87549286.8,85314136.2
2017-01-20,3326.98,3358.41,3354.89,3326.37,65300460.0,25.6,0.77,3333.8720000000003,3336.3559999999998,3332.284,85863192.0,85333421.6,83965296.8
2017-01-23,3359.05,3378.74,3364.08,3355.85,75557496.0,9.19,0.27,3342.798,3336.3740000000003,3335.1079999999997,69418864.0,84518377.6,82870936.0
2017-01-24,3363.14,3371.32,3364.45,3355.9,66194228.0,0.37,0.01,3350.4159999999997,3336.992,3337.211,68767044.0,82755884.4,81690948.2
2017-01-25,3361.66,3376.44,3375.9,3357.22,58376928.0,11.45,0.34,3357.722,3341.132,3340.1859999999997,66317784.8,79486433.2,80835476.6
2017-01-26,3378.26,3395.88,3387.96,3378.26,65316648.0,12.06,0.36,3369.4559999999997,3348.1659999999997,3344.49,66149152.0,77894184.4,80651287.0
2017-02-02,3394.52,3450.18,3449.48,3393.6,631433.0,61.52,1.82,3388.3740000000003,3361.123,3352.0759999999996,53215346.6,69539269.3,77178462.65
2017-02-03,3390.93,3392.48,3364.49,3362.57,55188860.0,-23.47,-0.69,3388.4559999999997,3365.627,3354.796,49141619.4,59280241.7,76350699.65
2017-02-06,3368.11,3381.33,3373.21,3358.75,68521360.0,8.72,0.26,3390.208,3370.312,3356.345,49607045.8,59187044.9,75448372.85
2017-02-07,3371.77,3376.71,3365.68,3354.63,63754460.0,-7.53,-0.22,3388.164,3372.9429999999998,3356.2140000000004,50682552.2,58500168.5,74133554.65
2017-02-08,3361.78,3383.69,3383.29,3347.43,75402880.0,17.61,0.52,3387.23,3378.343,3356.989,52699798.6,59424475.3,73486881.05
2017-02-09,3381.9,3406.59,3396.29,3379.79,97558520.0,13.0,0.38,3376.592,3382.4829999999997,3359.42,72085216.0,62650281.3,73991851.45
2017-02-10,3398.32,3422.33,3413.49,3398.03,123768720.0,17.2,0.51,3386.3920000000003,3387.4240000000004,3361.8990000000003,85801188.0,67471403.7,75994890.65
2017-02-13,3416.92,3439.54,3436.28,3416.87,120144536.0,22.79,0.67,3399.006,3394.607,3365.7990000000004,96125823.2,72866434.5,77811159.45
2017-02-14,3438.51,3440.67,3435.8,3424.4,94809464.0,-0.48,-0.01,3413.03,3400.597,3370.864,102336824.0,76509688.1,77998060.65
2017-02-15,3435.39,3448.03,3421.71,3417.08,127643344.0,-14.09,-0.41,3420.7140000000004,3403.972,3376.0690000000004,112784916.8,82742357.7,80318271.05
2017-02-16,3421.83,3440.93,3440.93,3418.35,108276960.0,19.22,0.56,3429.6420000000003,3403.117,3382.12,114928604.8,93506910.4,81523089.85
2017-02-17,3443.62,3457.56,3421.44,3419.61,114600040.0,-19.49,-0.57,3431.232,3408.812,3387.22,113094868.8,99448028.4,79364135.05
2017-02-20,3421.64,3472.6,3471.39,3421.64,132628856.0,49.95,1.46,3438.2540000000004,3418.63,3394.4709999999995,115591732.8,105858778.0,82522911.45
2017-02-21,3475.06,3490.09,3482.82,3472.02,114842008.0,11.43,0.33,3447.658,3430.344,3401.643,119598241.6,110967532.8,84733850.65
2017-02-22,3483.2,3489.95,3489.76,3473.52,102815992.0,6.94,0.2,3461.268,3440.991,3409.667,114632771.2,113708844.0,86566659.65
2017-02-23,3487.57,3492.96,3473.32,3460.12,99536336.0,-16.44,-0.47,3467.7459999999996,3448.6940000000004,3415.5879999999997,112884646.4,113906625.6,88278453.45
2017-02-24,3468.96,3473.85,3473.85,3455.25,95535136.0,0.53,0.01,3478.228,3454.73,3421.077,109071665.6,111083267.2,89277335.45
2017-02-27,3471.13,3472.84,3446.22,3441.39,98672160.0,-27.63,-0.8,3473.1940000000004,3455.724,3425.1659999999997,102280326.4,108936029.6,90901232.05
2017-02-28,3445.03,3460.91,3452.81,3441.36,75215256.0,6.59,0.19,3467.192,3457.425,3429.011,94354976.0,106976608.8,91743148.45
2017-03-01,3452.21,3472.7,3458.44,3449.11,103260352.0,5.63,0.16,3460.928,3461.098,3432.535,94443848.0,104538309.6,93640333.65
2017-03-02,3463.48,3468.47,3435.1,3434.0,89898080.0,-23.34,-0.68,3453.284,3460.515,3431.816,92516196.8,102700421.6,98103666.0
2017-03-03,3424.66,3428.88,3427.86,3412.83,80994656.0,-7.24,-0.21,3444.086,3461.157,3434.985,89608100.8,99339883.2,99393955.8
2017-03-06,3427.25,3449.03,3446.48,3425.9,83070880.0,18.62,0.54,3444.138,3458.6659999999997,3438.6479999999997,86487844.8,94384085.6,100121431.8
2017-03-07,3446.16,3454.04,3453.96,3440.06,80334720.0,7.48,0.22,3444.368,3455.78,3443.062,87511737.6,90933356.8,100950444.8
2017-03-08,3452.2,3457.04,3448.73,3441.26,79587688.0,-5.23,-0.15,3442.426,3451.677,3446.3340000000003,82777204.8,88610526.4,101159685.2
2017-03-09,3442.9,3443.05,3426.94,3414.68,84570384.0,-21.79,-0.63,3440.7940000000003,3447.039,3447.867,81711665.6,87113931.2,100510278.4
2017-03-10,3423.98,3436.24,3427.89,3423.94,70016200.0,0.95,0.03,3440.8,3442.4429999999998,3448.587,79515974.4,84562037.6,97822652.4
2017-03-13,3425.67,3458.1,3458.1,3412.69,91684128.0,30.21,0.88,3443.1240000000003,3443.631,3449.678,81238624.0,83863234.4,96399632.0
2017-03-14,3456.66,3465.39,3456.69,3448.9,77077968.0,-1.41,-0.04,3443.67,3444.0190000000002,3450.722,80587273.6,84049505.6,95513057.2
2017-03-15,3452.21,3463.92,3463.64,3445.27,79104952.0,6.95,0.2,3446.652,3444.539,3452.8190000000004,80490726.4,81633965.6,93086137.6
2017-03-16,3472.27,3492.13,3481.51,3472.27,106333912.0,17.87,0.52,3457.566,3449.18,3454.848,84843432.0,83277548.8,92988985.2
2017-03-17,3485.31,3488.5,3445.81,3441.47,103755560.0,-35.7,-1.02,3461.15,3450.975,3456.066,91591304.0,85553639.2,92446761.2
2017-03-20,3449.05,3454.06,3449.61,3429.83,88734320.0,3.8,0.11,3459.452,3451.288,3454.9770000000003,91001342.4,86119983.2,90252034.4
2017-03-21,3449.77,3466.7,3466.35,3445.64,87707856.0,16.74,0.48,3461.384,3452.527,3454.153,93127320.0,86857296.8,88895326.8
2017-03-22,3450.75,3464.33,3450.05,3433.5,104935896.0,-16.3,-0.47,3458.6659999999997,3452.659,3452.1679999999997,98293508.8,89392117.6,89001322.0
2017-03-23,3452.41,3470.82,3461.98,3435.69,94318056.0,11.93,0.35,3454.76,3456.163,3451.6009999999997,95890337.6,90366884.8,88740408.0
2017-03-24,3464.2,3499.32,3489.6,3461.11,125645832.0,27.62,0.8,3463.518,3462.3340000000003,3452.389,100268392.0,95929848.0,90245942.8
2017-03-27,3488.76,3505.98,3478.04,3474.52,107015376.0,-11.56,-0.33,3469.204,3464.328,3453.98,103924603.2,97462972.8,90663103.6
2017-03-28,3480.25,3482.29,3469.81,3461.47,84194824.0,-8.23,-0.24,3469.8959999999997,3465.64,3454.83,103221996.8,98174658.4,91112082.0
2017-03-29,3472.97,3483.06,3465.19,3455.55,104851704.0,-4.62,-0.13,3472.9240000000004,3465.795,3455.167,103205158.4,100749333.6,91191649.6
2017-03-30,3461.62,3467.3,3436.76,3422.37,116376928.0,-28.43,-0.82,3467.88,3461.32,3455.25,107616932.8,101753635.2,92515592.0
2017-03-31,3434.82,3456.31,3456.05,3430.82,91577488.0,19.29,0.56,3461.17,3462.344,3456.66,100803264.0,100535828.0,93044733.6
2017-04-05,3476.42,3504.54,3503.89,3475.15,143399008.0,47.84,1.38,3466.34,3467.772,3459.53,108079990.4,106002296.8,96061140.0
2017-04-06,3507.99,3517.78,3514.05,3495.72,136767008.0,10.16,0.29,3475.188,3472.542,3462.535,118594427.2,110908212.0,98882754.4
2017-04-07,3514.45,3526.82,3517.46,3506.39,140293200.0,3.41,0.1,3485.6420000000003,3479.283,3465.9709999999995,125682726.4,114443942.4,101918030.0
2017-04-10,3519.46,3522.8,3505.14,3502.08,141887376.0,-12.32,-0.35,3499.3179999999998,3483.599,3469.881,130784816.0,119200874.4,104783879.6
2017-04-11,3503.83,3520.13,3517.33,3466.14,165945840.0,12.19,0.35,3511.574,3486.3720000000003,3474.353,145658486.4,123230875.2,109580361.6
2017-04-12,3514.57,3523.1,3509.44,3498.0,181824528.0,-7.89,-0.22,3512.684,3489.512,3476.92,153343590.4,130711790.4,114087381.6
2017-04-13,3500.28,3518.44,3514.57,3496.57,129981808.0,5.13,0.15,3512.788,3493.988,3479.8140000000003,151986550.4,135290488.8,116732573.6
2017-04-14,3516.81,3517.47,3486.5,3476.95,135474080.0,-28.07,-0.8,3506.5959999999995,3496.119,3480.9570000000003,151022726.4,138352726.4,119551030.0
2017-04-17,3475.74,3480.57,3479.94,3453.68,117164960.0,-6.56,-0.19,3501.5559999999996,3500.437,3480.8790000000004,146078243.2,138431529.6,120092582.4
2017-04-18,3474.89,3489.08,3462.74,3462.63,110927824.0,-17.2,-0.49,3490.638,3501.1059999999998,3481.725,135074640.0,140366563.2,120451195.6
2017-04-19,3452.99,3459.35,3445.88,3418.51,121349264.0,-16.86,-0.49,3477.926,3495.305,3481.539,122979587.2,138161588.8,122081942.8
2017-04-20,3444.52,3465.61,3461.55,3440.72,114184216.0,15.67,0.46,3467.322,3490.055,3481.2990000000004,119820068.8,135903309.6,123405760.8
2017-04-21,3461.39,3475.56,3466.79,3449.54,104419112.0,5.24,0.15,3463.38,3484.988,3482.136,113609075.2,132315900.8,123379921.6
2017-04-24,3458.23,3458.23,3431.26,3403.98,114660792.0,-35.53,-1.02,3453.6440000000002,3477.6,3480.6,113108241.6,129593242.4,124397058.4
2017-04-25,3427.73,3449.67,3440.97,3422.65,94072144.0,9.71,0.28,3449.29,3469.9640000000004,3478.1679999999997,109737105.6,122405872.8,122818374.0
2017-04-26,3440.25,3466.57,3445.18,3439.15,111940024.0,4.21,0.12,3449.15,3463.538,3476.525,107855257.6,115417422.4,123064606.4
2017-04-27,3435.1,3449.27,3446.72,3399.54,123298424.0,1.54,0.04,3446.184,3456.7529999999997,3475.3709999999996,109678099.2,114749084.0,125019786.4
2017-04-28,3439.57,3439.9,3439.75,3417.24,101632352.0,-6.97,-0.2,3440.776,3452.078,3474.099,109120747.2,111364911.2,124858818.8
2017-05-02,3427.92,3436.31,3426.58,3418.67,92797464.0,-13.17,-0.38,3439.84,3446.742,3473.59,104748081.6,108928161.6,123679845.6
2017-05-03,3421.76,3432.22,3413.13,3403.08,91669624.0,-13.45,-0.39,3434.272,3441.781,3471.4440000000004,104267577.6,107002341.6,123684452.4
2017-05-04,3404.94,3421.4,3404.39,3391.28,103482072.0,-8.74,-0.26,3426.114,3437.632,3466.469,102575987.2,105215622.4,121688605.6
2017-05-05,3393.48,3395.45,3382.55,3366.56,109895328.0,-21.84,-0.64,3413.28,3429.732,3459.8940000000002,99895368.0,104786733.6,120345021.6
2017-05-08,3369.11,3374.16,3358.81,3339.57,123749280.0,-23.74,-0.7,3397.092,3418.934,3451.961,104318753.6,106719750.4,119517825.6
2017-05-09,3342.6,3358.05,3352.53,3327.59,76771664.0,-6.28,-0.19,3382.282,3411.0609999999997,3444.3309999999997,101113593.6,102930837.6,116262040.0
2017-05-10,3350.65,3369.43,3337.7,3336.0,92082624.0,-14.83,-0.44,3367.196,3400.7340000000004,3435.349,101196193.6,102731885.6,112568879.2
2017-05-11,3322.95,3359.6,3356.65,3312.89,109252896.0,18.95,0.57,3357.6479999999997,3391.881,3427.71,102350358.4,102463172.8,108940297.6
2017-05-12,3350.94,3387.27,3385.38,3349.17,93386464.0,28.73,0.86,3358.2140000000004,3385.7470000000003,3421.25,99048585.6,99471976.8,107110530.4
2017-05-15,3391.59,3406.58,3399.19,3391.59,82977616.0,13.81,0.41,3366.29,3381.691,3416.885,90894252.8,97606503.2,104485707.2
2017-05-16,3390.93,3428.85,3428.65,3373.55,105242416.0,29.46,0.87,3381.514,3381.8979999999997,3414.32,96588403.2,98850998.4,103889580.0
2017-05-17,3423.19,3433.97,3409.97,3408.15,99736832.0,-18.68,-0.55,3395.968,3381.5820000000003,3411.6820000000002,98119244.8,99657719.2,103330030.4
2017-05-18,3387.67,3409.93,3398.11,3383.93,85759592.0,-11.86,-0.35,3404.26,3380.954,3409.2929999999997,93420584.0,97885471.2,101550546.8
2017-05-19,3395.23,3405.94,3403.85,3392.38,71473528.0,5.74,0.17,3407.954,3383.0840000000003,3406.408,89037996.8,94043291.2,99415012.4
2017-05-22,3400.59,3424.18,3411.24,3391.17,92539552.0,7.39,0.22,3410.364,3388.327,3403.631,90950384.0,90922318.4,98821034.4
2017-05-23,3405.03,3434.77,3424.19,3401.53,116911032.0,12.95,0.38,3409.472,3395.493,3403.277,93284107.2,94936255.2,98933546.4
2017-05-24,3409.72,3424.17,3424.17,3383.89,83553160.0,-0.02,-0.0,3412.312,3404.14,3402.437,90047372.8,94083308.8,98407597.2
2017-05-25,3414.4,3490.42,3485.66,3413.22,130721632.0,61.49,1.8,3429.822,3417.0409999999997,3404.461,99039780.8,96230182.4,99346677.6
2017-05-26,3479.62,3498.31,3480.43,3473.04,103241152.0,-5.23,-0.15,3445.138,3426.546,3406.147,105393305.6,97215651.2,98343814.0
2017-05-30,3479.62,3498.31,3480.43,3473.04,103241152.0,-5.23,-0.15,3458.9759999999997,3434.67,3408.1809999999996,107533625.6,99242004.8,98424254.0
2017-05-31,3495.07,3515.08,3492.88,3474.92,104829744.0,12.45,0.36,3472.7140000000004,3441.093,3411.4959999999996,105117368.0,99200737.6,99025868.0
2017-06-01,3485.22,3499.81,3497.74,3476.43,103127728.0,4.86,0.14,3487.428,3449.87,3415.7259999999997,109032281.6,99539827.2,99598773.2
2017-06-02,3491.59,3498.12,3486.51,3470.2,82668008.0,-11.23,-0.32,3487.598,3458.71,3419.8320000000003,99421556.8,99230668.8,98558070.0
2017-06-05,3480.17,3484.12,3468.75,3462.31,79738152.0,-17.76,-0.51,3485.262,3465.2,3424.1420000000003,94720956.8,100057131.2,97050211.2
2017-06-06,3464.38,3492.88,3492.88,3460.45,64089392.0,24.13,0.7,3487.752,3473.364,3430.8459999999995,86890604.8,97212115.2,94067216.8
2017-06-07,3493.88,3537.09,3533.87,3491.13,104419960.0,40.99,1.17,3495.95,3484.3320000000003,3439.913,86808648.0,95963008.0,95449631.6
2017-06-08,3531.24,3562.27,3560.98,3528.18,90224904.0,27.11,0.77,3508.598,3498.013,3451.077,84228083.2,96630182.4,95356745.6
2017-06-09,3561.24,3590.89,3576.17,3560.63,101188272.0,15.19,0.43,3526.53,3507.0640000000003,3462.053,87932136.0,93676846.4,94953514.4
2017-06-12,3570.22,3603.69,3574.39,3565.9,90381168.0,-1.78,-0.05,3547.658,3516.46,3471.5029999999997,90060739.2,92390848.0,94803249.6
2017-06-13,3569.16,3584.41,3582.27,3559.21,75177136.0,7.88,0.22,3565.5359999999996,3526.6440000000002,3480.657,92278288.0,89584446.4,94413225.6
2017-06-14,3571.25,3571.25,3535.3,3530.27,83810784.0,-46.97,-1.31,3565.822,3530.886,3485.989,88156452.8,87482550.4,93341644.0
2017-06-15,3530.75,3542.28,3528.79,3508.95,82632536.0,-6.51,-0.18,3559.384,3533.991,3491.93,86637979.2,85433031.2,92486429.2
2017-06-16,3522.97,3536.14,3518.76,3514.39,76452704.0,-10.03,-0.28,3547.902,3537.216,3497.9629999999997,81690865.6,84811500.8,92021084.8
2017-06-19,3520.06,3554.91,3553.67,3520.06,79797144.0,34.91,0.99,3543.758,3545.708,3505.454,79574060.8,84817400.0,92437265.6
2017-06-20,3560.79,3563.7,3546.49,3539.51,80509560.0,-7.18,-0.2,3536.6020000000003,3551.0690000000004,3512.216,80640545.6,86459416.8,91835766.0
2017-06-21,3567.13,3587.99,3587.95,3545.57,87859824.0,41.46,1.17,3547.132,3556.4770000000003,3520.4040000000005,81450353.6,84803403.2,90383205.6
2017-06-22,3583.56,3635.53,3590.34,3581.34,135526976.0,2.39,0.07,3559.442,3559.413,3528.7129999999997,92029241.6,89333610.4,92981896.4
2017-06-23,3583.44,3623.24,3622.88,3569.32,105129136.0,32.54,0.91,3580.2659999999996,3564.0840000000003,3535.574,97764528.0,89727696.8,91702271.6
2017-06-26,3627.02,3671.94,3668.09,3627.02,134638000.0,45.21,1.25,3603.15,3573.454,3544.9570000000003,108732699.2,94153380.0,93272114.0
2017-06-27,3665.58,3676.53,3674.72,3648.76,97558704.0,6.63,0.18,3628.796,3582.699,3554.672,112142528.0,96391536.8,92987991.6
2017-06-28,3664.16,3672.19,3646.17,3644.03,97920864.0,-28.55,-0.78,3640.44,3593.7859999999996,3562.336,114154736.0,97802544.8,92642547.6
2017-06-29,3649.25,3669.13,3668.83,3644.73,85589496.0,22.66,0.62,3656.138,3607.79,3570.8909999999996,104167240.0,98098240.8,91765636.0
2017-06-30,3654.73,3669.76,3666.8,3646.23,81510024.0,-2.03,-0.06,3664.922,3622.594,3579.905,99443417.6,98603972.8,91707736.8
2017-07-03,3667.23,3667.6,3650.85,3633.78,88820856.0,-15.95,-0.43,3661.474,3632.312,3589.01,90279988.8,99506344.0,92161872.0
2017-07-04,3646.83,3646.85,3619.98,3611.69,95071416.0,-30.87,-0.85,3650.526,3639.6609999999996,3595.365,89782531.2,100962529.6,93710973.2
2017-07-05,3611.9,3660.73,3659.68,3610.46,88232424.0,39.7,1.1,3653.228,3646.8340000000003,3601.655,87844843.2,100999789.6,92901596.4
2017-07-06,3654.56,3666.77,3660.1,3629.56,102379240.0,0.42,0.01,3651.482,3653.81,3606.612,91202792.0,97685016.0,93509313.2
2017-07-07,3647.64,3657.11,3655.93,3631.87,103735504.0,-4.17,-0.11,3649.308,3657.115,3610.599,95647888.0,97545652.8,93636674.8
2017-07-10,3647.94,3667.85,3653.69,3641.53,120591912.0,-2.24,-0.06,3649.8759999999997,3655.675,3614.5640000000003,102002099.2,96141044.0,95147212.0
2017-07-11,3646.88,3701.21,3670.81,3645.99,118760824.0,17.12,0.47,3660.042,3655.284,3618.991,106739980.8,98261256.0,97326396.4
2017-07-12,3672.63,3691.58,3658.82,3640.59,122287792.0,-11.99,-0.33,3659.87,3656.5490000000004,3625.167,113551054.4,100697948.8,99250246.8
2017-07-13,3656.35,3690.48,3686.92,3652.57,125669552.0,28.1,0.77,3665.2340000000004,3658.3579999999997,3633.074,118209116.8,104705954.4,101402097.6
2017-07-14,3682.62,3703.09,3703.09,3672.74,105514008.0,16.17,0.44,3674.6659999999997,3661.987,3642.2909999999997,118564817.6,107106352.8,102855162.8
2017-07-17,3700.62,3716.47,3663.56,3621.37,178821584.0,-39.53,-1.07,3676.64,3663.258,3647.785,130210752.0,116106425.6,107806384.8
2017-07-18,3648.49,3667.54,3667.18,3622.04,124622056.0,3.62,0.1,3675.914,3667.978,3653.82,131382998.4,119061489.6,110012009.6
2017-07-19,3660.87,3731.05,3729.75,3658.2,182477776.0,62.57,1.71,3690.1,3674.985,3660.91,143420995.2,128486024.8,114742907.2
2017-07-20,3725.14,3750.19,3747.88,3723.07,142410032.0,18.13,0.49,3702.292,3683.763,3668.7859999999996,146769091.2,132489104.0,115087060.0
2017-07-21,3738.18,3751.69,3728.6,3722.07,117941224.0,-19.28,-0.51,3707.3940000000002,3691.03,3674.073,149254534.4,133909676.0,115727664.4
2017-07-24,3724.38,3755.19,3743.47,3719.85,134868720.0,14.87,0.4,3723.3759999999997,3700.008,3677.842,140463961.6,135337356.8,115739200.4
2017-07-25,3742.64,3752.16,3719.56,3713.28,121672056.0,-23.91,-0.64,3733.8520000000003,3704.883,3680.083,139873961.6,135628480.0,116944868.0
2017-07-26,3722.88,3738.53,3705.39,3684.18,136325216.0,-14.17,-0.38,3728.98,3709.54,3683.045,130643449.6,137032222.4,118865085.6
2017-07-27,3700.86,3716.69,3712.19,3672.5,145002912.0,6.8,0.18,3721.842,3712.067,3685.2129999999997,131162025.6,138965558.4,121835756.4
2017-07-28,3703.49,3725.54,3721.89,3696.78,111411392.0,9.7,0.26,3720.5,3713.947,3687.967,129856059.2,139555296.8,123330824.8
2017-07-31,3722.43,3746.52,3737.87,3713.66,148429040.0,15.98,0.43,3719.38,3721.3779999999997,3692.3179999999998,132568123.2,136516042.4,126311234.0
2017-08-01,3738.74,3770.4,3770.38,3737.1,152546544.0,32.51,0.87,3729.5440000000003,3731.698,3699.8379999999997,138743020.8,139308491.2,129184990.4
2017-08-02,3768.19,3784.35,3760.85,3759.28,172293392.0,-9.53,-0.25,3740.636,3734.808,3704.8959999999997,145936656.0,138290052.8,133388038.8
2017-08-03,3755.11,3766.35,3727.83,3718.44,146153936.0,-33.02,-0.88,3743.764,3732.803,3708.283,146166860.8,138664443.2,135576773.6
2017-08-04,3724.72,3738.73,3707.58,3707.0,157470064.0,-20.25,-0.54,3740.902,3730.7009999999996,3710.866,155378595.2,142617327.2,138263501.6
2017-08-07,3701.22,3730.78,3726.79,3689.96,124231528.0,19.21,0.52,3738.6859999999997,3729.033,3714.52,150539092.8,141553608.0,138445482.4
2017-08-08,3724.33,3737.33,3732.21,3718.81,137241920.0,5.42,0.14,3731.052,3730.298,3717.591,147478168.0,143110594.4,139369537.2
2017-08-09,3728.03,3739.0,3731.04,3713.57,124679984.0,-1.17,-0.03,3725.09,3732.863,3721.202,137955486.4,141946071.2,139489146.8
2017-08-10,3724.96,3746.86,3715.92,3688.18,130085128.0,-15.12,-0.41,3722.708,3733.236,3722.651,134741724.8,140454292.8,139709925.6
2017-08-11,3687.93,3700.49,3647.35,3645.09,150387424.0,-68.57,-1.84,3710.6620000000003,3725.782,3719.864,133325196.8,144351896.0,141953596.4
2017-08-14,3651.38,3698.37,3694.68,3651.38,115308448.0,47.33,1.3,3704.24,3721.4629999999997,3721.42,131540580.8,141039836.8,138777939.6
2017-08-15,3695.78,3719.29,3706.06,3692.28,106444864.0,11.38,0.31,3699.01,3715.031,3723.365,125381169.6,136429668.8,137869080.0
2017-08-16,3701.13,3707.14,3701.42,3679.73,104134144.0,-4.64,-0.12,3693.086,3709.0879999999997,3721.948,121272001.6,129613744.0,133951898.4
2017-08-17,3707.07,3722.62,3721.28,3704.41,108656248.0,19.86,0.54,3694.158,3708.433,3720.618,116986225.6,125863975.2,132264209.2
2017-08-18,3707.19,3733.49,3724.67,3700.41,96561704.0,3.39,0.09,3709.6220000000003,3710.1420000000003,3720.422,106221081.6,119773139.2,131195233.2
2017-08-21,3731.84,3744.26,3740.99,3728.62,100313080.0,16.32,0.44,3718.884,3711.562,3720.297,103222008.0,117381294.4,129467451.2
2017-08-22,3745.75,3758.29,3752.3,3734.56,100292856.0,11.31,0.3,3728.132,3713.571,3721.935,101991606.4,113686388.0,128398491.2
2017-08-23,3747.61,3772.46,3756.09,3741.72,104961576.0,3.79,0.1,3739.066,3716.0759999999996,3724.47,102157092.8,111714547.2,126830309.2
2017-08-24,3755.89,3765.71,3734.65,3729.09,89947368.0,-21.44,-0.57,3741.74,3717.949,3725.592,98415316.8,107700771.2,124077532.0
2017-08-25,3736.29,3795.97,3795.75,3736.29,129940896.0,61.1,1.64,3755.9559999999997,3732.789,3729.285,105091155.2,105656118.4,125004007.2
2017-08-28,3805.66,3866.94,3842.71,3805.66,185576320.0,46.96,1.24,3776.3,3747.592,3734.528,122143803.2,112682905.6,126861371.2
