date,open,high,close,low,volume
2014-05-20,2124.708,2131.567,2115.771,2110.72,3729968300.0
2014-05-21,2106.762,2136.1,2135.905,2096.514,3894604200.0
2014-05-22,2134.087,2160.909,2130.868,2128.858,4625273600.0
2014-05-23,2130.775,2148.583,2148.414,2128.663,3762310500.0
2014-05-26,2161.892,2165.421,2155.976,2147.445,3955065600.0
2014-05-27,2154.395,2160.027,2147.28,2145.752,3589717100.0
2014-05-28,2147.467,2171.172,2169.352,2142.007,5005626000.0
2014-05-29,2171.26,2178.092,2155.164,2154.925,4489155600.0
2014-05-30,2156.381,2166.907,2156.464,2146.218,4392386300.0
2014-06-03,2157.64,2168.995,2149.918,2149.291,4198295400.0
2014-06-04,2149.407,2149.452,2128.274,2117.313,4181724900.0
2014-06-05,2126.607,2150.93,2150.602,2123.524,3647742400.0
2014-06-06,2149.214,2149.783,2134.716,2123.98,3573805800.0
2014-06-09,2128.225,2153.903,2134.281,2126.665,3931106000.0
2014-06-10,2138.671,2161.526,2161.268,2132.447,5050790200.0
2014-06-11,2156.151,2163.61,2160.766,2152.08,4256371800.0
2014-06-12,2156.761,2160.988,2153.41,2148.413,4302584300.0
2014-06-13,2150.987,2183.645,2176.242,2150.569,5925287600.0
2014-06-16,2176.438,2196.343,2191.855,2174.277,6329687500.0
2014-06-17,2185.681,2185.681,2169.674,2168.445,4993366500.0
2014-06-18,2169.252,2172.549,2160.239,2158.497,4946389700.0
2014-06-19,2161.426,2166.407,2126.907,2119.498,5316264500.0
2014-06-20,2124.963,2137.034,2136.729,2120.807,4239371900.0
2014-06-23,2137.926,2147.227,2134.11,2132.454,4117925800.0
2014-06-24,2131.686,2145.213,2144.821,2130.292,4016435600.0
2014-06-25,2141.726,2141.726,2133.371,2126.035,3766610000.0
2014-06-26,2135.156,2151.114,2149.076,2134.891,4435116600.0
2014-06-27,2146.374,2159.526,2150.258,2138.927,5272289600.0
2014-06-30,2152.306,2168.221,2165.118,2152.306,5430418800.0
2014-07-01,2169.199,2171.15,2164.559,2157.133,5332310000.0
2014-07-02,2163.998,2171.51,2170.867,2155.609,5968550100.0
2014-07-03,2169.003,2184.964,2180.192,2164.843,6369069000.0
2014-07-04,2180.445,2183.798,2178.695,2174.073,5285110600.0
2014-07-07,2178.546,2186.202,2176.289,2171.083,5024233400.0
2014-07-08,2174.828,2180.778,2180.473,2163.359,5074359900.0
2014-07-09,2178.135,2178.51,2148.71,2148.26,6202204600.0
2014-07-10,2146.601,2151.774,2142.847,2139.522,5573249700.0
2014-07-11,2136.317,2154.735,2148.009,2134.795,6137427400.0
2014-07-14,2149.542,2171.902,2171.758,2145.278,6615886300.0
2014-07-15,2170.089,2176.272,2174.976,2165.206,7181569400.0
2014-07-16,2172.824,2183.248,2170.868,2166.774,8156023000.0
2014-07-17,2166.831,2166.932,2157.068,2147.084,5945356800.0
2014-07-18,2147.663,2176.325,2164.144,2145.446,6547329500.0
2014-07-21,2164.223,2171.94,2166.295,2158.955,5417226000.0
2014-07-22,2162.436,2197.592,2192.698,2162.236,7854258300.0
2014-07-23,2191.394,2210.282,2197.833,2190.555,8421387200.0
2014-07-24,2199.833,2239.815,2237.015,2199.833,11943553400.0
2014-07-25,2243.067,2260.89,2260.454,2239.066,9897283800.0
2014-07-28,2272.383,2331.472,2323.897,2272.383,17986933300.0
2014-07-29,2326.038,2342.77,2331.369,2316.217,13426964100.0
2014-07-30,2324.69,2339.038,2322.011,2316.058,12302283200.0
2014-07-31,2321.967,2350.551,2350.251,2316.585,11098776900.0
2014-08-01,2341.227,2371.5,2329.402,2328.966,12631739000.0
2014-08-04,2336.63,2375.62,2375.62,2332.138,11671375400.0
2014-08-05,2376.797,2380.774,2369.353,2353.795,11186178900.0
2014-08-06,2358.206,2371.667,2363.221,2334.334,11634182900.0
2014-08-07,2363.608,2369.204,2327.457,2326.268,11672921000.0
2014-08-08,2329.184,2339.27,2331.134,2319.288,8673969400.0
2014-08-11,2338.008,2367.004,2365.349,2337.014,9160117100.0
2014-08-12,2361.17,2361.17,2357.052,2344.716,9182260800.0
2014-08-13,2358.459,2370.513,2358.901,2335.694,11044778900.0
2014-08-14,2357.198,2363.18,2335.945,2334.08,9796949300.0
2014-08-15,2337.985,2366.902,2360.635,2333.123,9359254600.0
2014-08-18,2366.272,2379.804,2374.562,2361.197,10450955400.0
2014-08-19,2378.886,2379.474,2374.768,2358.965,11585002000.0
2014-08-20,2371.649,2375.475,2366.14,2360.837,10128808800.0
2014-08-21,2365.731,2367.46,2354.244,2333.299,10069021100.0
2014-08-22,2352.316,2368.457,2365.364,2350.986,8982393800.0
2014-08-25,2367.019,2367.606,2342.863,2338.455,9737371700.0
2014-08-26,2339.6,2350.391,2324.092,2317.184,9384422200.0
2014-08-27,2323.79,2336.737,2327.595,2322.885,6767622100.0
2014-08-28,2328.059,2336.363,2311.278,2309.639,7049065500.0
2014-08-29,2317.304,2338.774,2338.287,2313.262,6321142300.0
2014-09-01,2340.925,2355.552,2355.317,2338.53,7732087000.0
2014-09-02,2359.862,2387.655,2386.46,2349.949,11443673300.0
2014-09-03,2389.694,2414.26,2408.838,2389.679,12973420400.0
2014-09-04,2411.934,2427.297,2426.224,2404.082,11127229800.0
2014-09-05,2433.174,2450.634,2449.259,2427.987,13355176400.0
2014-09-09,2452.227,2454.893,2445.224,2437.078,11819434400.0
2014-09-10,2435.593,2437.081,2432.433,2422.646,10917551700.0
2014-09-11,2430.678,2461.473,2423.454,2417.269,13298258300.0
2014-09-12,2418.752,2438.358,2438.358,2412.622,10916017000.0
2014-09-15,2433.001,2439.254,2437.189,2418.959,12224715900.0
2014-09-16,2440.339,2442.924,2388.765,2386.98,18674279100.0
2014-09-17,2395.361,2405.371,2401.326,2379.091,12526902800.0
2014-09-18,2396.379,2414.946,2408.664,2389.622,11592637600.0
2014-09-19,2409.313,2430.149,2425.211,2402.313,10181357700.0
2014-09-22,2419.326,2419.326,2378.92,2374.108,10224087000.0
2014-09-23,2379.521,2402.482,2399.462,2379.521,8403334100.0
2014-09-24,2391.419,2443.978,2441.864,2387.07,14271353000.0
2014-09-25,2453.423,2462.668,2436.965,2429.587,13866189100.0
2014-09-26,2430.808,2439.649,2437.201,2420.499,10029949400.0
2014-09-29,2443.91,2453.665,2447.799,2435.611,12340172700.0
2014-09-30,2452.166,2454.885,2450.988,2444.204,11580422900.0
2014-10-08,2460.87,2478.383,2478.383,2445.268,12195360400.0
2014-10-09,2480.197,2488.113,2481.955,2461.112,13792392000.0
2014-10-10,2472.096,2482.136,2466.789,2457.684,14763430700.0
2014-10-13,2457.412,2460.389,2454.946,2430.546,13159336200.0
2014-10-14,2451.094,2467.904,2446.562,2436.336,12739370500.0
2014-10-15,2444.538,2465.498,2463.874,2431.188,13580188200.0
2014-10-16,2448.968,2480.3,2444.395,2441.822,15816660300.0
2014-10-17,2443.222,2456.105,2441.732,2410.401,13275998800.0
2014-10-20,2448.453,2456.621,2454.711,2441.896,9143540100.0
2014-10-21,2453.406,2459.255,2433.391,2432.552,9624191200.0
2014-10-22,2434.886,2447.467,2418.641,2417.562,8865619300.0
2014-10-23,2415.44,2424.662,2395.936,2392.532,10349183900.0
2014-10-24,2397.848,2404.993,2390.706,2385.725,7497486900.0
2014-10-27,2377.542,2377.542,2368.832,2361.68,7386244700.0
2014-10-28,2373.155,2416.766,2416.653,2373.155,10152305500.0
2014-10-29,2423.813,2461.268,2451.384,2415.703,15858406200.0
2014-10-30,2450.361,2474.376,2468.925,2443.759,18962635300.0
2014-10-31,2473.501,2512.189,2508.325,2466.504,23917241200.0
2014-11-03,2515.824,2524.172,2512.548,2502.06,20580122800.0
2014-11-04,2511.036,2517.46,2513.172,2498.605,21824700500.0
2014-11-05,2516.87,2519.399,2503.448,2499.228,19049186200.0
2014-11-06,2505.167,2510.985,2506.067,2482.983,14965111700.0
2014-11-07,2508.765,2541.549,2502.153,2489.419,20876091100.0
2014-11-10,2529.83,2565.73,2565.73,2514.71,22659973500.0
2014-11-11,2578.438,2602.373,2558.612,2532.572,32371165600.0
2014-11-12,2545.403,2594.318,2594.318,2539.601,18468626100.0
2014-11-13,2597.389,2607.519,2579.75,2567.463,21981561500.0
2014-11-14,2569.211,2581.932,2581.093,2557.666,16504996500.0
2014-11-17,2613.513,2614.086,2567.101,2565.943,15847809500.0
2014-11-18,2565.273,2570.211,2541.416,2534.927,14294135600.0
2014-11-19,2538.233,2550.5,2537.223,2531.318,12214697400.0
2014-11-20,2528.78,2545.473,2537.099,2522.836,10614986400.0
2014-11-21,2537.538,2585.362,2583.455,2530.032,15102813900.0
2014-11-24,2614.16,2667.671,2649.258,2602.944,27983972000.0
2014-11-25,2650.085,2686.063,2685.561,2643.843,22261169900.0
2014-11-26,2695.263,2723.36,2723.018,2690.31,24396248500.0
2014-11-27,2737.03,2754.49,2754.49,2718.704,26546473000.0
2014-11-28,2753.925,2809.543,2808.819,2740.374,37532366200.0
2014-12-01,2825.611,2855.332,2819.812,2808.653,36548741700.0
2014-12-02,2807.338,2944.506,2923.94,2804.293,36146532200.0
2014-12-03,2936.124,3028.225,2967.549,2912.246,46615668500.0
2014-12-04,2975.403,3104.89,3104.351,2968.876,42681292800.0
2014-12-05,3143.968,3195.798,3124.885,3011.936,52488126000.0
2014-12-08,3108.272,3270.881,3252.881,3075.7,48446234400.0
2014-12-09,3233.097,3387.827,3106.913,3074.516,63287456700.0
2014-12-10,3120.212,3229.047,3221.546,3058.191,42501870800.0
2014-12-11,3185.161,3254.424,3183.012,3158.443,36709169100.0
2014-12-12,3182.923,3239.447,3193.227,3167.928,30106532500.0
2014-12-15,3176.829,3226.221,3217.228,3143.297,29019383400.0
2014-12-16,3221.358,3303.402,3303.402,3207.688,35812384700.0
2014-12-17,3325.82,3368.194,3360.598,3275.736,44814077000.0
2014-12-18,3359.09,3393.711,3345.927,3322.229,35597020700.0
2014-12-19,3345.629,3397.183,3383.167,3280.916,41121159000.0
2014-12-22,3396.251,3455.207,3394.481,3357.661,54980167100.0
2014-12-23,3358.798,3431.779,3324.924,3316.913,36973609300.0
2014-12-24,3332.146,3340.357,3230.385,3188.495,31744958700.0
2014-12-25,3254.48,3335.779,3335.419,3226.322,30979954700.0
2014-12-26,3343.64,3453.338,3445.839,3335.012,38461412400.0
2014-12-29,3502.183,3524.28,3455.455,3405.836,42501503700.0
2014-12-30,3450.814,3491.826,3457.554,3422.174,32823387300.0
2014-12-31,3462.389,3542.34,3533.705,3452.498,34593476000.0
2015-01-05,3566.089,3669.042,3641.541,3551.51,451198112.0
2015-01-06,3608.428,3683.226,3641.059,3587.231,420962176.0
2015-01-07,3620.924,3671.19,3643.79,3601.698,320191232.0
2015-01-08,3650.073,3659.945,3559.259,3552.1,295003040.0
2015-01-09,3547.574,3689.753,3546.723,3536.395,349982656.0
2015-01-12,3531.515,3560.527,3513.576,3461.322,266567168.0
2015-01-13,3506.451,3550.158,3514.04,3494.768,187153968.0
2015-01-14,3522.907,3547.242,3502.423,3471.56,196012512.0
2015-01-15,3501.719,3604.121,3604.121,3482.27,237812336.0
2015-01-16,3616.248,3662.158,3635.146,3601.258,282681600.0
2015-01-19,3414.013,3497.252,3355.155,3330.981,329505280.0
2015-01-20,3336.793,3419.204,3396.222,3325.681,297843232.0
2015-01-21,3420.491,3557.794,3548.885,3409.43,337928224.0
2015-01-22,3551.052,3576.756,3567.613,3520.053,268853600.0
2015-01-23,3582.088,3627.806,3571.732,3548.626,280172160.0
2015-01-26,3580.118,3611.617,3607.985,3559.376,239766208.0
2015-01-27,3614.038,3616.258,3574.931,3510.017,287669184.0
2015-01-28,3547.239,3583.312,3525.323,3512.393,216220208.0
2015-01-29,3474.915,3505.582,3481.798,3453.901,211618864.0
2015-01-30,3496.885,3514.217,3434.39,3431.936,196479152.0
2015-02-02,3360.193,3407.256,3353.96,3347.085,195183696.0
2015-02-03,3388.602,3441.709,3437.445,3360.717,192846096.0
2015-02-04,3446.144,3476.817,3401.768,3399.565,191304352.0
2015-02-05,3487.951,3487.951,3366.946,3366.862,250430608.0
2015-02-06,3352.33,3374.051,3312.42,3285.935,192664192.0
2015-02-09,3305.734,3376.526,3345.921,3298.597,172353824.0
2015-02-10,3345.077,3407.18,3406.943,3339.548,159309088.0
2015-02-11,3415.977,3445.655,3434.124,3412.136,144613776.0
2015-02-12,3435.361,3453.582,3442.874,3405.627,156081696.0
2015-02-13,3458.827,3509.505,3469.828,3452.079,201089968.0
2015-02-16,3473.289,3504.475,3499.483,3466.607,165641344.0
2015-02-17,3511.544,3536.82,3522.322,3511.093,165328320.0
2015-02-24,3511.544,3536.82,3522.322,3511.093,165328320.0
2015-02-25,3529.55,3529.55,3478.729,3463.955,165539344.0
2015-02-26,3473.713,3569.33,3566.295,3456.871,229328432.0
2015-02-27,3565.233,3594.813,3572.843,3560.455,222786432.0
2015-03-02,3603.452,3608.691,3601.265,3566.527,248176128.0
2015-03-03,3579.315,3579.315,3507.9,3504.201,261866496.0
2015-03-04,3514.667,3540.912,3530.822,3497.172,199663984.0
2015-03-05,3513.249,3517.083,3496.344,3467.676,217508800.0
2015-03-06,3501.184,3516.243,3478.52,3472.392,181518048.0
2015-03-09,3449.696,3546.705,3537.75,3417.486,233940416.0
2015-03-10,3523.64,3551.205,3520.611,3511.985,194267664.0
2015-03-11,3524.575,3568.916,3524.653,3512.218,188947824.0
2015-03-12,3557.686,3603.341,3592.844,3536.534,265664624.0
2015-03-13,3604.671,3641.392,3617.657,3594.742,246864768.0
2015-03-16,3641.773,3705.739,3705.671,3621.119,275438304.0
2015-03-17,3733.961,3762.575,3757.122,3716.809,371625664.0
2015-03-18,3769.086,3846.055,3846.055,3763.848,415190016.0
2015-03-19,3851.249,3859.126,3839.739,3809.706,391547616.0
2015-03-20,3852.492,3916.863,3892.574,3832.416,401817536.0
2015-03-23,3923.083,3972.296,3972.061,3922.21,391119936.0
2015-03-24,3980.066,3989.858,3973.046,3883.782,468581312.0
2015-03-25,3961.578,3980.716,3940.412,3913.988,379968864.0
2015-03-26,3921.745,3991.997,3949.999,3892.878,346756320.0
2015-03-27,3957.542,3993.032,3971.697,3932.87,298756064.0
2015-03-30,3999.024,4101.651,4088.178,3999.024,428297024.0
2015-03-31,4138.885,4166.018,4051.204,4037.771,436065632.0
2015-04-01,4057.501,4139.499,4123.895,4046.939,329512864.0
2015-04-02,4149.946,4156.842,4124.776,4068.649,339070496.0
2015-04-03,4104.672,4170.558,4170.538,4092.383,321303776.0
2015-04-07,4213.894,4260.471,4260.044,4197.019,415362656.0
2015-04-08,4277.45,4304.78,4295.803,4204.826,458676704.0
2015-04-09,4316.958,4332.166,4262.138,4212.611,439699904.0
2015-04-10,4249.383,4351.687,4344.416,4231.196,348190176.0
2015-04-13,4394.047,4432.024,4421.073,4361.589,434153024.0
2015-04-14,4432.126,4474.353,4438.184,4385.908,434432128.0
2015-04-15,4439.314,4475.997,4380.513,4379.609,472154144.0
2015-04-16,4355.491,4513.765,4513.546,4335.63,422603744.0
2015-04-17,4578.679,4630.27,4596.136,4553.904,552802688.0
2015-04-20,4615.034,4671.168,4521.919,4492.6,686439104.0
2015-04-21,4520.461,4620.058,4619.164,4504.558,490314976.0
2015-04-22,4637.055,4740.933,4739.814,4632.589,516213792.0
2015-04-23,4764.481,4782.044,4740.892,4693.967,497430944.0
2015-04-24,4682.626,4730.43,4702.641,4618.318,480152928.0
2015-04-27,4753.871,4810.485,4807.592,4735.31,513076544.0
2015-04-28,4811.319,4839.078,4741.861,4703.567,608638528.0
2015-04-29,4722.903,4797.927,4774.326,4695.793,395056992.0
2015-04-30,4788.412,4818.725,4749.886,4749.485,399727456.0
2015-05-04,4757.637,4795.915,4787.741,4699.398,377843840.0
2015-05-05,4785.192,4785.192,4596.837,4572.983,460419616.0
2015-05-06,4626.231,4700.909,4553.327,4511.761,376073696.0
2015-05-07,4520.818,4546.338,4470.089,4467.459,297759200.0
2015-05-08,4515.554,4559.058,4558.404,4445.592,302407968.0
2015-05-11,4582.091,4690.954,4690.532,4535.149,373838432.0
2015-05-12,4692.122,4748.004,4747.421,4660.016,377053888.0
2015-05-13,4746.713,4758.002,4718.436,4678.845,370730432.0
2015-05-14,4717.955,4735.284,4700.778,4670.168,337725152.0
2015-05-15,4690.755,4690.755,4617.47,4592.05,328431168.0
2015-05-18,4582.058,4623.383,4575.14,4565.061,269180480.0
2015-05-19,4577.637,4740.005,4731.222,4577.637,314785952.0
2015-05-20,4751.572,4843.1,4754.919,4745.21,363180736.0
2015-05-21,4768.689,4841.615,4840.976,4746.029,305054528.0
2015-05-22,4895.925,4951.991,4951.335,4870.598,455846720.0
2015-05-25,4949.11,5099.839,5099.495,4949.11,465736576.0
2015-05-26,5140.798,5199.295,5198.918,5063.146,487949344.0
2015-05-27,5216.17,5226.844,5181.434,5126.861,470798720.0
2015-05-28,5174.101,5213.183,4834.007,4831.329,571829056.0
2015-05-29,4839.53,4924.303,4840.829,4665.521,427878848.0
2015-06-01,4862.756,5079.319,5076.179,4835.774,417503744.0
2015-06-02,5091.272,5162.556,5161.87,5047.081,412973184.0
2015-06-03,5176.597,5186.967,5143.59,5059.495,414258272.0
2015-06-04,5156.012,5194.233,5181.416,4863.465,482767264.0
2015-06-05,5254.905,5288.34,5230.552,5104.178,545961216.0
2015-06-08,5259.408,5370.609,5353.751,5202.595,637313216.0
2015-06-09,5379.47,5380.426,5317.461,5251.208,570427264.0
2015-06-10,5254.304,5374.83,5309.112,5209.68,442165664.0
2015-06-11,5305.141,5329.295,5306.59,5248.163,392338752.0
2015-06-12,5329.278,5351.648,5335.115,5283.086,430131392.0
2015-06-15,5354.014,5362.452,5221.167,5207.308,475745696.0
2015-06-16,5165.025,5204.303,5064.821,5015.265,411675648.0
2015-06-17,5072.306,5158.367,5138.831,4949.293,397124192.0
2015-06-18,5107.695,5121.218,4930.549,4926.429,364395808.0
2015-06-19,4847.057,4910.45,4637.052,4634.691,358104736.0
2015-06-23,4641.425,4786.955,4786.091,4455.33,365087936.0
2015-06-24,4811.595,4883.732,4880.126,4744.306,434638720.0
2015-06-25,4906.242,4919.263,4706.516,4667.224,446135968.0
2015-06-26,4573.872,4650.186,4336.195,4278.675,446639776.0
2015-06-29,4446.842,4451.166,4191.549,4000.926,525662496.0
2015-06-30,4161.067,4475.767,4472.998,4016.013,527045280.0
2015-07-01,4408.984,4526.127,4253.021,4235.696,431721408.0
2015-07-02,4287.734,4312.19,4107.996,4000.061,457062208.0
2015-07-03,4017.202,4164.629,3885.917,3785.902,429300864.0
2015-07-06,4218.266,4218.266,3998.537,3832.468,648094528.0
2015-07-07,3877.854,3960.636,3928.003,3743.624,679385024.0
2015-07-08,3651.06,3762.622,3663.038,3612.254,581467072.0
2015-07-09,3621.68,3930.264,3897.626,3537.826,503870624.0
2015-07-10,3916.272,4179.111,4106.556,3887.551,500701792.0
2015-07-13,4132.231,4278.161,4211.812,4072.43,502092192.0
2015-07-14,4178.63,4258.513,4112.149,4062.5,454422016.0
2015-07-15,4068.88,4114.243,3966.759,3899.508,421956352.0
2015-07-16,3949.639,4067.022,3997.356,3856.321,330531360.0
2015-07-17,4023.757,4190.186,4151.496,4000.231,331107136.0
2015-07-20,4157.06,4221.693,4160.612,4106.389,352673472.0
2015-07-21,4109.761,4201.482,4166.006,4081.704,318374944.0
2015-07-22,4148.56,4187.431,4157.16,4094.712,318945984.0
2015-07-23,4158.932,4262.062,4250.805,4148.824,354471744.0
2015-07-24,4255.198,4299.65,4176.279,4154.617,392045376.0
2015-07-27,4097.796,4156.313,3818.731,3817.169,365054496.0
2015-07-28,3690.974,3883.446,3811.093,3627.421,383527232.0
2015-07-29,3839.959,3934.003,3930.379,3769.189,276972832.0
2015-07-30,3915.78,3968.534,3815.412,3802.882,271548672.0
2015-07-31,3777.155,3863.624,3816.699,3757.989,222376768.0
2015-08-03,3766.072,3829.235,3829.235,3742.578,245805024.0
2015-08-04,3827.373,3948.449,3948.155,3801.028,220236560.0
2015-08-05,3937.623,3962.277,3866.9,3858.66,200484272.0
2015-08-06,3802.928,3888.693,3831.852,3793.237,147278688.0
2015-08-07,3866.43,3926.649,3906.945,3857.908,183349152.0
2015-08-10,3947.472,4101.731,4084.365,3932.842,306780544.0
2015-08-11,4083.589,4110.133,4066.669,4042.004,322034176.0
2015-08-12,4025.674,4078.03,4016.126,4015.355,255146192.0
2015-08-13,4010.013,4075.7,4075.463,3967.821,242836976.0
2015-08-14,4097.918,4113.159,4073.54,4056.727,253392992.0
2015-08-17,4058.113,4081.772,4077.872,4009.99,256939632.0
2015-08-18,4084.311,4103.054,3825.412,3816.554,319881056.0
2015-08-19,3748.266,3898.74,3886.136,3668.192,269049824.0
2015-08-20,3848.403,3880.824,3761.454,3761.454,212167968.0
2015-08-21,3714.289,3757.779,3589.536,3578.175,217986400.0
2015-08-24,3454.598,3468.149,3275.534,3266.55,255436656.0
2015-08-25,3070.007,3200.108,3042.927,3019.556,276081312.0
2015-08-26,3062.566,3192.932,3025.692,2952.008,308270624.0
2015-08-27,3092.812,3206.724,3205.638,3028.398,267294928.0
2015-08-28,3246.236,3353.244,3342.286,3223.622,299498432.0
2015-08-31,3307.396,3368.279,3366.536,3205.537,280250400.0
2015-09-01,3296.529,3370.504,3362.083,3190.578,352458528.0
2015-09-02,3220.851,3387.02,3365.832,3213.637,347789408.0
2015-09-07,3347.293,3422.225,3250.485,3240.243,204224432.0
2015-09-08,3221.789,3340.219,3334.023,3170.807,154599632.0
2015-09-09,3344.824,3426.651,3399.305,3330.29,220467424.0
2015-09-10,3349.281,3398.316,3357.561,3337.311,144882976.0
2015-09-11,3349.877,3383.134,3347.188,3315.478,108547504.0
2015-09-14,3367.642,3373.921,3281.132,3187.566,205457248.0
2015-09-15,3208.744,3240.079,3152.232,3131.98,143555648.0
2015-09-16,3149.158,3345.918,3309.248,3131.37,159710000.0
2015-09-17,3287.657,3354.905,3236.999,3236.999,169401888.0
2015-09-18,3254.443,3280.877,3251.273,3227.834,106903480.0
2015-09-21,3222.603,3312.55,3308.247,3211.934,122788672.0
2015-09-22,3312.366,3371.414,3339.03,3303.184,146221984.0
2015-09-23,3290.071,3315.935,3263.028,3253.333,123171440.0
2015-09-24,3278.896,3300.857,3284.999,3255.902,102011240.0
2015-09-25,3272.665,3290.858,3231.951,3201.914,121419280.0
2015-09-28,3226.607,3246.554,3242.752,3186.507,74219472.0
2015-09-29,3197.221,3208.417,3178.854,3159.042,87150632.0
2015-09-30,3195.901,3223.908,3202.948,3186.767,78559352.0
2015-10-07,3195.901,3223.908,3202.948,3186.767,78559352.0
2015-10-08,3324.981,3337.331,3296.482,3294.605,132081768.0
2015-10-09,3302.36,3352.379,3340.116,3293.965,124352496.0
2015-10-12,3351.139,3486.631,3447.693,3347.251,221400464.0
2015-10-13,3422.477,3452.045,3445.043,3413.967,145433792.0
2015-10-14,3431.135,3458.702,3406.112,3403.231,152173936.0
2015-10-15,3403.389,3486.815,3486.815,3402.316,171158304.0
2015-10-16,3508.518,3537.539,3534.065,3487.104,208964704.0
2015-10-19,3548.953,3572.995,3534.182,3502.505,207606752.0
2015-10-20,3527.875,3577.798,3577.703,3510.437,179025104.0
2015-10-21,3580.838,3601.243,3473.254,3417.412,282076064.0
2015-10-22,3453.201,3530.766,3524.534,3442.307,184305584.0
2015-10-23,3536.843,3581.836,3571.241,3515.822,198294480.0
2015-10-26,3614.702,3620.756,3589.261,3561.192,204248864.0
2015-10-27,3569.449,3601.053,3592.879,3486.102,192056144.0
2015-10-28,3575.805,3598.172,3524.92,3517.21,170977104.0
2015-10-29,3539.978,3561.814,3533.307,3507.966,127010448.0
2015-10-30,3530.223,3574.473,3534.079,3497.568,139141920.0
2015-11-02,3489.225,3543.45,3475.962,3474.712,130002568.0
2015-11-03,3484.722,3501.704,3465.493,3452.62,101401872.0
2015-11-04,3477.159,3628.538,3628.538,3477.159,205423872.0
2015-11-05,3630.782,3781.409,3705.97,3627.301,398046560.0
2015-11-06,3698.342,3801.705,3793.374,3694.657,298753088.0
2015-11-09,3796.379,3891.773,3840.355,3796.379,356804832.0
2015-11-10,3806.669,3876.49,3833.238,3798.821,286519616.0
2015-11-11,3828.448,3843.112,3833.646,3781.41,232234304.0
2015-11-12,3841.738,3843.9,3795.324,3771.274,217537648.0
2015-11-13,3756.204,3793.713,3746.242,3727.585,203489888.0
2015-11-16,3682.735,3764.409,3764.126,3680.073,161690896.0
2015-11-17,3790.426,3852.774,3758.387,3750.157,248533072.0
2015-11-18,3760.456,3771.847,3715.58,3706.31,185689488.0
2015-11-19,3725.622,3775.232,3774.969,3714.675,154631984.0
2015-11-20,3778.884,3793.545,3774.383,3757.026,186951696.0
2015-11-23,3774.436,3802.851,3753.335,3743.405,175626816.0
2015-11-24,3745.761,3754.169,3753.889,3702.737,143383280.0
2015-11-25,3747.759,3781.857,3781.607,3735.716,151944944.0
2015-11-26,3795.245,3805.844,3759.429,3756.823,173525472.0
2015-11-27,3739.096,3742.742,3556.992,3534.39,208939360.0
2015-11-30,3554.89,3587.97,3566.412,3455.068,173201168.0
2015-12-01,3562.319,3617.305,3591.696,3536.116,136536560.0
2015-12-02,3587.758,3725.854,3721.955,3573.403,213538864.0
2015-12-03,3709.547,3758.446,3749.299,3693.137,197762128.0
2015-12-04,3719.734,3726.124,3677.592,3667.291,151199520.0
2015-12-07,3681.582,3699.337,3687.607,3658.578,113883152.0
2015-12-08,3668.839,3668.839,3623.02,3619.445,125781080.0
2015-12-09,3613.42,3655.159,3635.938,3611.49,113325424.0
2015-12-10,3634.366,3678.318,3623.084,3615.991,120215624.0
2015-12-11,3605.372,3630.744,3608.059,3578.146,110322480.0
2015-12-14,3573.884,3712.503,3711.322,3570.998,151769120.0
2015-12-15,3707.73,3717.357,3694.389,3679.23,126481712.0
2015-12-16,3703.95,3713.09,3685.44,3677.45,111342720.0
2015-12-17,3712.783,3768.844,3755.888,3709.851,177924080.0
2015-12-18,3754.96,3810.218,3767.913,3750.925,173465984.0
2015-12-21,3762.097,3877.82,3865.965,3759.989,217435280.0
2015-12-22,3872.098,3880.468,3876.733,3841.593,180303664.0
2015-12-23,3877.872,3926.686,3866.381,3862.965,207017152.0
2015-12-24,3858.135,3867.679,3829.402,3787.084,147181392.0
2015-12-25,3832.085,3848.025,3838.201,3813.204,119624016.0
2015-12-28,3847.532,3853.389,3727.632,3727.632,153988448.0
2015-12-29,3723.05,3762.052,3761.875,3710.48,101885552.0
2015-12-30,3762.914,3765.657,3765.175,3726.278,105629952.0
2015-12-31,3760.904,3772.617,3731.005,3727.325,101873552.0
2016-01-04,3725.856,3726.245,3469.066,3468.949,115370672.0
2016-01-05,3382.177,3518.217,3478.78,3377.28,162116992.0
2016-01-06,3482.406,3543.739,3539.808,3468.467,145966144.0
2016-01-07,3481.15,3481.15,3294.384,3284.737,44102640.0
2016-01-08,3371.871,3418.851,3361.563,3237.931,185959456.0
2016-01-11,3303.125,3342.481,3192.45,3192.45,174638384.0
2016-01-12,3214.823,3242.253,3215.71,3174.55,128225792.0
2016-01-13,3240.484,3257.295,3155.879,3155.879,120666496.0
2016-01-14,3076.645,3226.658,3221.571,3072.039,134537664.0
2016-01-15,3200.888,3216.798,3118.73,3101.052,124601776.0
2016-01-18,3068.235,3165.616,3130.729,3066.727,101128384.0
2016-01-19,3132.705,3227.908,3223.125,3119.216,127653896.0
2016-01-20,3204.218,3225.95,3174.378,3154.426,130650504.0
2016-01-21,3136.384,3202.538,3081.345,3081.345,111189736.0
2016-01-22,3114.895,3132.171,3113.463,3053.958,89951088.0
2016-01-25,3129.028,3149.332,3128.886,3105.1,81540064.0
2016-01-26,3099.596,3106.53,2940.509,2934.647,126933920.0
2016-01-27,2953.183,2963.544,2930.352,2839.29,132229368.0
